id,date,annee,mois,prix,nature_mutation,vefa,codtypbien,type_bien,surface_m2,code_commune,nb_lots,nb_appartements,nb_maisons,commune,prix_m2,altitude,station
16223123,2019-01-30,2019,1,41100.0,Vente,False,121,UN APPARTEMENT,15.0,73197,1,1,0,Peisey-Nancroix,2740.0,1627,Peisey-Vallandry
16223443,2019-04-19,2019,4,282000.0,Vente,False,121,UN APPARTEMENT,34.0,73054,2,1,0,Bourg-Saint-Maurice,8294.12,1766,Les Arcs / Bourg-Saint-Maurice
16232304,2019-06-17,2019,6,460000.0,Vente,False,121,UN APPARTEMENT,79.0,73296,2,1,0,Tignes,5822.78,2055,Tignes
16229165,2019-06-13,2019,6,66570.0,Vente,False,121,UN APPARTEMENT,21.0,73150,1,1,0,La Plagne Tarentaise,3170.0,1988,La Plagne
16216714,2019-05-27,2019,5,214000.0,Vente,False,121,UN APPARTEMENT,30.0,73150,1,1,0,La Plagne Tarentaise,7133.33,2095,La Plagne
16216921,2019-06-12,2019,6,175000.0,Vente,False,121,UN APPARTEMENT,98.0,73054,2,1,0,Bourg-Saint-Maurice,1785.71,849,Les Arcs / Bourg-Saint-Maurice
16232185,2019-05-29,2019,5,103500.0,Vente,False,121,UN APPARTEMENT,24.0,73054,1,1,0,Bourg-Saint-Maurice,4312.5,1715,Les Arcs / Bourg-Saint-Maurice
16211211,2019-06-18,2019,6,320050.0,Vente,False,111,UNE MAISON,97.0,73197,1,0,1,Peisey-Nancroix,3299.48,1470,Peisey-Vallandry
16235247,2019-02-04,2019,2,135000.0,Vente,False,121,UN APPARTEMENT,39.0,73150,1,1,0,La Plagne Tarentaise,3461.54,1204,La Plagne
16238798,2019-05-24,2019,5,89745.0,Vente,False,121,UN APPARTEMENT,27.0,73150,1,1,0,La Plagne Tarentaise,3323.89,2043,La Plagne
16243197,2019-05-04,2019,5,695000.0,Vente,False,121,UN APPARTEMENT,66.0,73304,2,1,0,Val-d-Isère,10530.3,1859,Val d'Isère
16238893,2019-06-27,2019,6,86410.0,Vente,False,121,UN APPARTEMENT,22.0,73150,1,1,0,La Plagne Tarentaise,3927.73,2093,La Plagne
16249606,2019-01-22,2019,1,185000.0,Vente,False,121,UN APPARTEMENT,49.0,73150,2,1,0,La Plagne Tarentaise,3775.51,1947,La Plagne
16251502,2019-01-17,2019,1,119000.0,Vente,False,121,UN APPARTEMENT,28.0,73150,2,1,0,La Plagne Tarentaise,4250.0,2057,La Plagne
16244488,2019-05-09,2019,5,64500.0,Vente,False,121,UN APPARTEMENT,17.0,73296,1,1,0,Tignes,3794.12,1780,Tignes
16249668,2019-06-20,2019,6,52500.0,Vente,False,121,UN APPARTEMENT,17.0,73150,1,1,0,La Plagne Tarentaise,3088.24,2056,La Plagne
16254422,2019-06-28,2019,6,111500.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,3716.67,1685,Les Arcs / Bourg-Saint-Maurice
16255519,2019-04-06,2019,4,300000.0,Vente,False,121,UN APPARTEMENT,62.0,73150,1,1,0,La Plagne Tarentaise,4838.71,2051,La Plagne
16264225,2019-02-25,2019,2,1380000.0,Vente,False,121,UN APPARTEMENT,120.0,73296,2,1,0,Tignes,11500.0,2112,Tignes
16284629,2019-06-12,2019,6,265900.0,Vente,False,121,UN APPARTEMENT,54.0,73150,2,1,0,La Plagne Tarentaise,4924.07,2049,La Plagne
16295454,2019-04-18,2019,4,250000.0,Vente,False,121,UN APPARTEMENT,42.0,73304,2,1,0,Val-d-Isère,5952.38,1820,Val d'Isère
16300303,2019-03-22,2019,3,85000.0,Vente,False,121,UN APPARTEMENT,35.0,73054,1,1,0,Bourg-Saint-Maurice,2428.57,826,Les Arcs / Bourg-Saint-Maurice
16305274,2019-06-05,2019,6,270000.0,Vente,False,121,UN APPARTEMENT,45.0,73232,2,1,0,Sainte-Foy-Tarentaise,6000.0,1500,Sainte-Foy
16241980,2019-03-26,2019,3,363000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,58.0,73150,1,1,0,La Plagne Tarentaise,6258.62,1963,La Plagne
16246195,2019-04-26,2019,4,288000.0,Vente,False,121,UN APPARTEMENT,57.0,73150,1,1,0,La Plagne Tarentaise,5052.63,1362,La Plagne
16297713,2019-03-04,2019,3,41000.0,Vente,False,121,UN APPARTEMENT,14.0,73150,1,1,0,La Plagne Tarentaise,2928.57,2043,La Plagne
16258097,2019-03-05,2019,3,104000.0,Vente,False,121,UN APPARTEMENT,30.0,73150,1,1,0,La Plagne Tarentaise,3466.67,1243,La Plagne
16264019,2019-06-13,2019,6,827000.0,Vente,False,121,UN APPARTEMENT,79.0,73304,2,1,0,Val-d-Isère,10468.35,1815,Val d'Isère
16264334,2019-02-28,2019,2,140000.0,Vente,False,121,UN APPARTEMENT,17.0,73304,1,1,0,Val-d-Isère,8235.29,1826,Val d'Isère
16265450,2019-02-19,2019,2,124000.0,Vente,False,121,UN APPARTEMENT,47.0,73150,2,1,0,La Plagne Tarentaise,2638.3,1835,La Plagne
16275826,2019-05-02,2019,5,173000.0,Vente,False,121,UN APPARTEMENT,44.0,73054,2,1,0,Bourg-Saint-Maurice,3931.82,834,Les Arcs / Bourg-Saint-Maurice
16282627,2019-02-07,2019,2,255140.0,Vente,False,121,UN APPARTEMENT,33.0,73296,1,1,0,Tignes,7731.52,2134,Tignes
16289026,2019-03-04,2019,3,135685.0,Vente,False,121,UN APPARTEMENT,46.0,73150,1,1,0,La Plagne Tarentaise,2949.67,1754,La Plagne
16262404,2019-06-11,2019,6,84500.0,Vente,False,121,UN APPARTEMENT,27.0,73054,1,1,0,Bourg-Saint-Maurice,3129.63,1715,Les Arcs / Bourg-Saint-Maurice
16283520,2019-03-08,2019,3,160000.0,Vente,False,121,UN APPARTEMENT,89.0,73054,1,1,0,Bourg-Saint-Maurice,1797.75,833,Les Arcs / Bourg-Saint-Maurice
16284060,2019-02-08,2019,2,85000.0,Vente,False,121,UN APPARTEMENT,28.0,73150,1,1,0,La Plagne Tarentaise,3035.71,1969,La Plagne
16297736,2019-03-08,2019,3,240000.0,Vente,False,111,UNE MAISON,75.0,73054,1,0,1,Bourg-Saint-Maurice,3200.0,1299,Les Arcs / Bourg-Saint-Maurice
16256407,2019-05-02,2019,5,79000.0,Vente,False,121,UN APPARTEMENT,29.0,73150,1,1,0,La Plagne Tarentaise,2724.14,1390,La Plagne
16279219,2019-06-28,2019,6,101280.0,Vente,False,121,UN APPARTEMENT,20.0,73296,1,1,0,Tignes,5064.0,2066,Tignes
16293601,2019-05-29,2019,5,137050.0,Vente,False,121,UN APPARTEMENT,49.0,73150,1,1,0,La Plagne Tarentaise,2796.94,1754,La Plagne
16305846,2019-06-11,2019,6,119500.0,Vente,False,121,UN APPARTEMENT,25.0,73296,2,1,0,Tignes,4780.0,2076,Tignes
16310900,2019-02-08,2019,2,318800.0,Vente,False,111,UNE MAISON,70.0,73150,1,0,1,La Plagne Tarentaise,4554.29,1266,La Plagne
16312328,2019-01-22,2019,1,192350.0,Vente,False,121,UN APPARTEMENT,73.0,73054,1,1,0,Bourg-Saint-Maurice,2634.93,878,Les Arcs / Bourg-Saint-Maurice
16352737,2019-04-18,2019,4,104000.0,Vente,False,121,UN APPARTEMENT,32.0,73054,2,1,0,Bourg-Saint-Maurice,3250.0,1604,Les Arcs / Bourg-Saint-Maurice
16352835,2019-06-24,2019,6,82730.0,Vente,False,121,UN APPARTEMENT,28.0,73150,1,1,0,La Plagne Tarentaise,2954.64,1969,La Plagne
16331696,2019-04-05,2019,4,171700.0,Vente,False,121,UN APPARTEMENT,29.0,73054,2,1,0,Bourg-Saint-Maurice,5920.69,1671,Les Arcs / Bourg-Saint-Maurice
16332810,2019-02-15,2019,2,85000.0,Vente,False,121,UN APPARTEMENT,43.0,73150,1,1,0,La Plagne Tarentaise,1976.74,1985,La Plagne
16335865,2019-03-31,2019,3,190000.0,Vente,False,121,UN APPARTEMENT,20.0,73304,1,1,0,Val-d-Isère,9500.0,1834,Val d'Isère
16336348,2019-06-06,2019,6,308300.0,Vente,False,121,UN APPARTEMENT,65.0,73197,1,1,0,Peisey-Nancroix,4743.08,1314,Peisey-Vallandry
16340990,2019-04-08,2019,4,342000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,58.0,73150,1,1,0,La Plagne Tarentaise,5896.55,1963,La Plagne
16343663,2019-02-27,2019,2,61000.0,Vente,False,121,UN APPARTEMENT,24.0,73176,1,1,0,Montvalezan,2541.67,1846,La Rosière
16349590,2019-02-13,2019,2,288370.0,Vente,False,111,UNE MAISON,68.0,73150,2,0,1,La Plagne Tarentaise,4240.74,1086,La Plagne
16350795,2019-01-10,2019,1,116200.0,Vente,False,121,UN APPARTEMENT,29.0,73176,1,1,0,Montvalezan,4006.9,1864,La Rosière
16319123,2019-01-31,2019,1,295200.0,Vente,False,121,UN APPARTEMENT,71.0,73296,1,1,0,Tignes,4157.75,2058,Tignes
16351635,2019-02-27,2019,2,884000.0,Vente,False,121,UN APPARTEMENT,47.0,73304,1,1,0,Val-d-Isère,18808.51,1834,Val d'Isère
16352667,2019-06-13,2019,6,113400.0,Vente,False,121,UN APPARTEMENT,30.0,73296,1,1,0,Tignes,3780.0,2110,Tignes
16363287,2019-05-17,2019,5,104510.0,Vente,False,121,UN APPARTEMENT,24.0,73296,1,1,0,Tignes,4354.58,2066,Tignes
16364513,2019-01-29,2019,1,82400.0,Vente,False,121,UN APPARTEMENT,17.0,73296,1,1,0,Tignes,4847.06,2110,Tignes
16310600,2019-06-28,2019,6,218040.0,Vente,False,121,UN APPARTEMENT,32.0,73304,1,1,0,Val-d-Isère,6813.75,1829,Val d'Isère
16347856,2019-06-28,2019,6,638000.0,Vente,False,111,UNE MAISON,110.0,73150,2,0,1,La Plagne Tarentaise,5800.0,855,La Plagne
16318432,2019-05-21,2019,5,130550.0,Vente,False,121,UN APPARTEMENT,24.0,73296,2,1,0,Tignes,5439.58,2066,Tignes
16318516,2019-03-22,2019,3,74550.0,Vente,False,121,UN APPARTEMENT,31.0,73054,1,1,0,Bourg-Saint-Maurice,2404.84,815,Les Arcs / Bourg-Saint-Maurice
16321231,2019-01-02,2019,1,104000.0,Vente,False,121,UN APPARTEMENT,26.0,73150,1,1,0,La Plagne Tarentaise,4000.0,1347,La Plagne
16322236,2019-05-23,2019,5,134500.0,Vente,False,121,UN APPARTEMENT,32.0,73150,2,1,0,La Plagne Tarentaise,4203.12,2078,La Plagne
16323505,2019-03-09,2019,3,295000.0,Vente,False,121,UN APPARTEMENT,96.0,73197,1,1,0,Peisey-Nancroix,3072.92,1289,Peisey-Vallandry
16327785,2019-02-05,2019,2,71315.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,2377.17,2129,Les Arcs / Bourg-Saint-Maurice
16330678,2019-01-16,2019,1,87000.0,Vente,False,121,UN APPARTEMENT,24.0,73054,1,1,0,Bourg-Saint-Maurice,3625.0,1715,Les Arcs / Bourg-Saint-Maurice
16331316,2019-01-29,2019,1,33000.0,Vente,False,121,UN APPARTEMENT,14.0,73054,1,1,0,Bourg-Saint-Maurice,2357.14,1541,Les Arcs / Bourg-Saint-Maurice
16344968,2019-05-09,2019,5,106500.0,Vente,False,121,UN APPARTEMENT,28.0,73150,1,1,0,La Plagne Tarentaise,3803.57,2056,La Plagne
16347602,2019-04-08,2019,4,55000.0,Vente,False,121,UN APPARTEMENT,28.0,73054,1,1,0,Bourg-Saint-Maurice,1964.29,1714,Les Arcs / Bourg-Saint-Maurice
16353808,2019-06-26,2019,6,238000.0,Vente,False,121,UN APPARTEMENT,39.0,73054,1,1,0,Bourg-Saint-Maurice,6102.56,1703,Les Arcs / Bourg-Saint-Maurice
16361893,2019-02-18,2019,2,110000.0,Vente,False,121,UN APPARTEMENT,48.0,73150,2,1,0,La Plagne Tarentaise,2291.67,1836,La Plagne
16364658,2019-05-10,2019,5,111500.0,Vente,False,121,UN APPARTEMENT,39.0,73150,2,1,0,La Plagne Tarentaise,2858.97,1835,La Plagne
16369683,2019-06-06,2019,6,281650.0,Vente,False,121,UN APPARTEMENT,74.0,73197,1,1,0,Peisey-Nancroix,3806.08,1273,Peisey-Vallandry
16373257,2019-01-25,2019,1,162000.0,Vente,False,121,UN APPARTEMENT,27.0,73197,1,1,0,Peisey-Nancroix,6000.0,1629,Peisey-Vallandry
16373401,2019-06-21,2019,6,145000.0,Vente,False,121,UN APPARTEMENT,38.0,73054,2,1,0,Bourg-Saint-Maurice,3815.79,826,Les Arcs / Bourg-Saint-Maurice
16376926,2019-05-03,2019,5,80000.0,Vente,False,121,UN APPARTEMENT,16.0,73296,1,1,0,Tignes,5000.0,2112,Tignes
16376898,2019-02-12,2019,2,105000.0,Vente,False,121,UN APPARTEMENT,33.0,73150,1,1,0,La Plagne Tarentaise,3181.82,1995,La Plagne
16366045,2019-01-24,2019,1,127000.0,Vente,False,121,UN APPARTEMENT,26.0,73296,1,1,0,Tignes,4884.62,2110,Tignes
16379905,2019-02-05,2019,2,72955.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,2431.83,2129,Les Arcs / Bourg-Saint-Maurice
16387486,2019-04-02,2019,4,220850.0,Vente,False,111,UNE MAISON,46.0,73150,1,0,1,La Plagne Tarentaise,4801.09,938,La Plagne
16387786,2019-06-20,2019,6,107000.0,Vente,False,121,UN APPARTEMENT,28.0,73054,1,1,0,Bourg-Saint-Maurice,3821.43,1714,Les Arcs / Bourg-Saint-Maurice
16382122,2019-04-08,2019,4,145500.0,Vente,False,121,UN APPARTEMENT,40.0,73054,2,1,0,Bourg-Saint-Maurice,3637.5,826,Les Arcs / Bourg-Saint-Maurice
16384473,2019-06-04,2019,6,126500.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,4216.67,1714,Les Arcs / Bourg-Saint-Maurice
16386692,2019-03-26,2019,3,135000.0,Vente,False,121,UN APPARTEMENT,28.0,73150,2,1,0,La Plagne Tarentaise,4821.43,1947,La Plagne
16394238,2019-04-12,2019,4,226300.0,Vente,False,121,UN APPARTEMENT,48.0,73150,1,1,0,La Plagne Tarentaise,4714.58,2054,La Plagne
16388370,2019-05-31,2019,5,172000.0,Vente,False,121,UN APPARTEMENT,44.0,73176,1,1,0,Montvalezan,3909.09,1855,La Rosière
16389119,2019-01-28,2019,1,415000.0,Vente,False,111,UNE MAISON,110.0,73150,1,0,1,La Plagne Tarentaise,3772.73,787,La Plagne
16402997,2019-04-05,2019,4,204400.0,Vente,False,121,UN APPARTEMENT,39.0,73054,3,1,0,Bourg-Saint-Maurice,5241.03,1680,Les Arcs / Bourg-Saint-Maurice
16400443,2019-04-15,2019,4,85000.0,Vente,False,121,UN APPARTEMENT,28.0,73150,1,1,0,La Plagne Tarentaise,3035.71,1393,La Plagne
16408262,2019-01-17,2019,1,60100.0,Vente,False,121,UN APPARTEMENT,25.0,73054,1,1,0,Bourg-Saint-Maurice,2404.0,1714,Les Arcs / Bourg-Saint-Maurice
16413204,2019-04-30,2019,4,53500.0,Vente,False,121,UN APPARTEMENT,17.0,73054,1,1,0,Bourg-Saint-Maurice,3147.06,830,Les Arcs / Bourg-Saint-Maurice
16413209,2019-02-19,2019,2,84000.0,Vente,False,121,UN APPARTEMENT,32.0,73150,1,1,0,La Plagne Tarentaise,2625.0,1969,La Plagne
16399645,2019-04-25,2019,4,77860.0,Vente,False,121,UN APPARTEMENT,46.0,73197,1,1,0,Peisey-Nancroix,1692.61,1627,Peisey-Vallandry
16413468,2019-03-13,2019,3,74500.0,Vente,False,121,UN APPARTEMENT,27.0,73054,1,1,0,Bourg-Saint-Maurice,2759.26,1715,Les Arcs / Bourg-Saint-Maurice
16415460,2019-02-08,2019,2,85000.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,2833.33,2129,Les Arcs / Bourg-Saint-Maurice
16417183,2019-01-23,2019,1,88000.0,Vente,False,121,UN APPARTEMENT,27.0,73150,1,1,0,La Plagne Tarentaise,3259.26,1362,La Plagne
16432376,2019-03-07,2019,3,77300.0,Vente,False,121,UN APPARTEMENT,24.0,73054,1,1,0,Bourg-Saint-Maurice,3220.83,830,Les Arcs / Bourg-Saint-Maurice
16435825,2019-01-14,2019,1,124500.0,Vente,False,121,UN APPARTEMENT,27.0,73150,1,1,0,La Plagne Tarentaise,4611.11,2047,La Plagne
16436581,2019-04-08,2019,4,68200.0,Vente,False,121,UN APPARTEMENT,16.0,73054,1,1,0,Bourg-Saint-Maurice,4262.5,1661,Les Arcs / Bourg-Saint-Maurice
16426077,2019-02-04,2019,2,88150.0,Vente,False,121,UN APPARTEMENT,21.0,73296,1,1,0,Tignes,4197.62,2110,Tignes
16426147,2019-05-29,2019,5,35750.0,Vente,False,121,UN APPARTEMENT,13.0,73054,1,1,0,Bourg-Saint-Maurice,2750.0,1680,Les Arcs / Bourg-Saint-Maurice
16426540,2019-01-14,2019,1,130000.0,Vente,False,121,UN APPARTEMENT,35.0,73054,1,1,0,Bourg-Saint-Maurice,3714.29,835,Les Arcs / Bourg-Saint-Maurice
16426895,2019-03-27,2019,3,83500.0,Vente,False,121,UN APPARTEMENT,28.0,73150,1,1,0,La Plagne Tarentaise,2982.14,2041,La Plagne
16430685,2019-03-08,2019,3,173000.0,Vente,False,121,UN APPARTEMENT,36.0,73150,2,1,0,La Plagne Tarentaise,4805.56,2096,La Plagne
16431004,2019-05-03,2019,5,74000.0,Vente,False,121,UN APPARTEMENT,27.0,73054,1,1,0,Bourg-Saint-Maurice,2740.74,1715,Les Arcs / Bourg-Saint-Maurice
16438534,2019-04-10,2019,4,115960.0,Vente,False,111,UNE MAISON,60.0,73150,1,0,1,La Plagne Tarentaise,1932.67,1106,La Plagne
16409415,2019-04-05,2019,4,137000.0,Vente,False,121,UN APPARTEMENT,44.0,73150,2,1,0,La Plagne Tarentaise,3113.64,1835,La Plagne
16434028,2019-04-12,2019,4,180000.0,Vente,False,111,UNE MAISON,95.0,73197,2,0,1,Peisey-Nancroix,1894.74,1291,Peisey-Vallandry
16449000,2019-06-07,2019,6,119000.0,Vente,False,121,UN APPARTEMENT,35.0,73150,2,1,0,La Plagne Tarentaise,3400.0,1947,La Plagne
16413888,2019-06-28,2019,6,319000.0,Vente,False,121,UN APPARTEMENT,59.0,73150,1,1,0,La Plagne Tarentaise,5406.78,1987,La Plagne
16435672,2019-04-18,2019,4,182000.0,Vente,False,121,UN APPARTEMENT,79.0,73054,1,1,0,Bourg-Saint-Maurice,2303.8,1541,Les Arcs / Bourg-Saint-Maurice
16440512,2019-06-21,2019,6,39500.0,Vente,False,121,UN APPARTEMENT,13.0,73054,1,1,0,Bourg-Saint-Maurice,3038.46,1680,Les Arcs / Bourg-Saint-Maurice
16452295,2019-04-15,2019,4,114000.0,Vente,False,121,UN APPARTEMENT,28.0,73054,1,1,0,Bourg-Saint-Maurice,4071.43,1714,Les Arcs / Bourg-Saint-Maurice
16420081,2019-03-27,2019,3,275626.0,Vente,False,121,UN APPARTEMENT,124.0,73054,2,1,0,Bourg-Saint-Maurice,2222.79,1027,Les Arcs / Bourg-Saint-Maurice
16420560,2019-04-26,2019,4,81000.0,Vente,False,121,UN APPARTEMENT,23.0,73150,1,1,0,La Plagne Tarentaise,3521.74,2056,La Plagne
16421325,2019-01-14,2019,1,202550.0,Vente,False,121,UN APPARTEMENT,55.0,73197,1,1,0,Peisey-Nancroix,3682.73,1589,Peisey-Vallandry
16421916,2019-02-22,2019,2,77220.0,Vente,False,121,UN APPARTEMENT,23.0,73054,1,1,0,Bourg-Saint-Maurice,3357.39,1604,Les Arcs / Bourg-Saint-Maurice
16443542,2019-05-10,2019,5,230000.0,Vente,False,121,UN APPARTEMENT,30.0,73304,1,1,0,Val-d-Isère,7666.67,1821,Val d'Isère
16446728,2019-02-26,2019,2,520000.0,Vente,False,121,UN APPARTEMENT,43.0,73304,4,1,0,Val-d-Isère,12093.02,1846,Val d'Isère
16454354,2019-03-29,2019,3,208000.0,Vente,False,121,UN APPARTEMENT,46.0,73176,2,1,0,Montvalezan,4521.74,1876,La Rosière
16454941,2019-06-28,2019,6,200000.0,Vente,False,121,UN APPARTEMENT,24.0,73304,1,1,0,Val-d-Isère,8333.33,1821,Val d'Isère
16457732,2019-02-28,2019,2,87000.0,Vente,False,121,UN APPARTEMENT,35.0,73150,2,1,0,La Plagne Tarentaise,2485.71,1947,La Plagne
16461218,2019-06-26,2019,6,135000.0,Vente,False,121,UN APPARTEMENT,40.0,73054,1,1,0,Bourg-Saint-Maurice,3375.0,854,Les Arcs / Bourg-Saint-Maurice
16461612,2019-04-12,2019,4,342000.0,Vente,False,121,UN APPARTEMENT,53.0,73176,2,1,0,Montvalezan,6452.83,1825,La Rosière
16464121,2019-01-23,2019,1,121000.0,Vente,False,121,UN APPARTEMENT,36.0,73176,1,1,0,Montvalezan,3361.11,1812,La Rosière
16468500,2019-06-20,2019,6,872500.0,Vente,False,111,UNE MAISON,130.0,73232,1,0,1,Sainte-Foy-Tarentaise,6711.54,1481,Sainte-Foy
16475359,2019-01-17,2019,1,215000.0,Vente,False,121,UN APPARTEMENT,33.0,73296,1,1,0,Tignes,6515.15,2086,Tignes
16478248,2019-03-29,2019,3,45860.0,Vente,False,121,UN APPARTEMENT,19.0,73150,1,1,0,La Plagne Tarentaise,2413.68,2057,La Plagne
16478988,2019-06-07,2019,6,99591.0,Vente,False,121,UN APPARTEMENT,28.0,73150,1,1,0,La Plagne Tarentaise,3556.82,2095,La Plagne
16479175,2019-02-05,2019,2,26000.0,Vente,False,121,UN APPARTEMENT,13.0,73150,1,1,0,La Plagne Tarentaise,2000.0,1936,La Plagne
16481001,2019-02-25,2019,2,48000.0,Vente,False,121,UN APPARTEMENT,22.0,73150,1,1,0,La Plagne Tarentaise,2181.82,1392,La Plagne
16485547,2019-04-26,2019,4,448000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,58.0,73054,2,1,0,Bourg-Saint-Maurice,7724.14,1726,Les Arcs / Bourg-Saint-Maurice
16489502,2019-06-11,2019,6,92000.0,Vente,False,121,UN APPARTEMENT,28.0,73150,2,1,0,La Plagne Tarentaise,3285.71,1352,La Plagne
16492890,2019-01-28,2019,1,100000.0,Vente,False,121,UN APPARTEMENT,25.0,73296,1,1,0,Tignes,4000.0,2111,Tignes
16485171,2019-06-28,2019,6,107000.0,Vente,False,121,UN APPARTEMENT,25.0,73150,2,1,0,La Plagne Tarentaise,4280.0,2082,La Plagne
16493007,2019-06-15,2019,6,114970.0,Vente,False,121,UN APPARTEMENT,22.0,73304,1,1,0,Val-d-Isère,5225.91,1798,Val d'Isère
16495292,2019-01-30,2019,1,358000.0,Vente,False,121,UN APPARTEMENT,55.0,73296,1,1,0,Tignes,6509.09,2110,Tignes
16495612,2019-02-26,2019,2,415000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,55.0,73054,2,1,0,Bourg-Saint-Maurice,7545.45,1726,Les Arcs / Bourg-Saint-Maurice
16500411,2019-06-29,2019,6,314000.0,Vente,False,121,UN APPARTEMENT,89.0,73054,2,1,0,Bourg-Saint-Maurice,3528.09,1615,Les Arcs / Bourg-Saint-Maurice
16502692,2019-06-21,2019,6,87000.0,Vente,False,121,UN APPARTEMENT,27.0,73054,1,1,0,Bourg-Saint-Maurice,3222.22,1715,Les Arcs / Bourg-Saint-Maurice
16502854,2019-04-30,2019,4,204800.0,Vente,False,121,UN APPARTEMENT,66.0,73054,1,1,0,Bourg-Saint-Maurice,3103.03,1690,Les Arcs / Bourg-Saint-Maurice
16504575,2019-03-13,2019,3,271815.0,Vente,False,121,UN APPARTEMENT,62.0,73054,3,1,0,Bourg-Saint-Maurice,4384.11,1590,Les Arcs / Bourg-Saint-Maurice
16506399,2019-03-04,2019,3,85000.0,Vente,False,111,UNE MAISON,40.0,73150,1,0,1,La Plagne Tarentaise,2125.0,1130,La Plagne
16493331,2019-01-04,2019,1,314560.0,Vente,False,121,UN APPARTEMENT,52.0,73296,1,1,0,Tignes,6049.23,2134,Tignes
16507804,2019-01-24,2019,1,850000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,131.0,73054,1,1,0,Bourg-Saint-Maurice,6488.55,1726,Les Arcs / Bourg-Saint-Maurice
16509266,2019-06-12,2019,6,113000.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,3766.67,1685,Les Arcs / Bourg-Saint-Maurice
16517960,2019-01-04,2019,1,541000.0,Vente,False,121,UN APPARTEMENT,63.0,73304,2,1,0,Val-d-Isère,8587.3,1815,Val d'Isère
16518337,2019-01-31,2019,1,152540.0,Vente,False,121,UN APPARTEMENT,26.0,73296,1,1,0,Tignes,5866.92,2110,Tignes
16519143,2019-03-28,2019,3,210000.0,Vente,False,121,UN APPARTEMENT,89.0,73054,1,1,0,Bourg-Saint-Maurice,2359.55,837,Les Arcs / Bourg-Saint-Maurice
16511670,2019-04-25,2019,4,2000000.0,Vente,False,121,UN APPARTEMENT,121.0,73304,1,1,0,Val-d-Isère,16528.93,1891,Val d'Isère
16512267,2019-06-17,2019,6,355000.0,Vente,False,121,UN APPARTEMENT,70.0,73054,2,1,0,Bourg-Saint-Maurice,5071.43,828,Les Arcs / Bourg-Saint-Maurice
16519462,2019-01-30,2019,1,127960.0,Vente,False,121,UN APPARTEMENT,28.0,73150,2,1,0,La Plagne Tarentaise,4570.0,2049,La Plagne
16520527,2019-03-01,2019,3,365000.0,Vente,False,111,UNE MAISON,97.0,73296,1,0,1,Tignes,3762.89,1585,Tignes
16521030,2019-05-29,2019,5,725000.0,Vente,False,111,UNE MAISON,190.0,73232,1,0,1,Sainte-Foy-Tarentaise,3815.79,1491,Sainte-Foy
16527138,2019-04-18,2019,4,90000.0,Vente,False,121,UN APPARTEMENT,22.0,73150,1,1,0,La Plagne Tarentaise,4090.91,2093,La Plagne
16513701,2019-02-04,2019,2,169869.0,Vente,False,121,UN APPARTEMENT,46.0,73054,3,1,0,Bourg-Saint-Maurice,3692.8,831,Les Arcs / Bourg-Saint-Maurice
16534554,2019-05-23,2019,5,210000.0,Vente,False,111,UNE MAISON,74.0,73054,1,0,1,Bourg-Saint-Maurice,2837.84,832,Les Arcs / Bourg-Saint-Maurice
16535584,2019-04-17,2019,4,340000.0,Vente,False,111,UNE MAISON,97.0,73150,1,0,1,La Plagne Tarentaise,3505.15,965,La Plagne
16535753,2019-06-12,2019,6,50180.0,Vente,False,121,UN APPARTEMENT,17.0,73054,1,1,0,Bourg-Saint-Maurice,2951.76,830,Les Arcs / Bourg-Saint-Maurice
16536533,2019-01-21,2019,1,90000.0,Vente,False,111,UNE MAISON,40.0,73150,1,0,1,La Plagne Tarentaise,2250.0,779,La Plagne
16538225,2019-06-17,2019,6,106500.0,Vente,False,121,UN APPARTEMENT,24.0,73150,1,1,0,La Plagne Tarentaise,4437.5,2056,La Plagne
16539211,2019-06-12,2019,6,415000.0,Vente,False,121,UN APPARTEMENT,32.0,73304,1,1,0,Val-d-Isère,12968.75,1841,Val d'Isère
16541370,2019-01-11,2019,1,801550.0,Vente,False,121,UN APPARTEMENT,72.0,73296,1,1,0,Tignes,11132.64,2121,Tignes
16544019,2019-04-11,2019,4,277560.0,Vente,False,121,UN APPARTEMENT,70.0,73176,1,1,0,Montvalezan,3965.14,1837,La Rosière
16546976,2019-01-10,2019,1,78000.0,Vente,False,121,UN APPARTEMENT,14.0,73296,1,1,0,Tignes,5571.43,2111,Tignes
16553929,2019-01-04,2019,1,240000.0,Vente,False,111,UNE MAISON,125.0,73150,1,0,1,La Plagne Tarentaise,1920.0,748,La Plagne
